"","matchId","Match_Date","Unix_Date","Match_Hour","Match_Day","Match_Result","Day_Diff","Home_Last_Yellow","Home_Last_Red","Away_Last_Yellow","Away_Last_Red","Home_Avg_Goal_Scored","Home_Avg_HT_Goal_Scored","Home_Avg_Win","Home_Avg_Tie","Home_Avg_Shots_Made","Home_Avg_SoT_Made","Home_Avg_Fouls_Committed","Home_Avg_Corners","Home_Avg_Goal_Diff","Home_Avg_HT_Goal_Diff","Home_Avg_Shot_Diff","Home_Avg_SoT_Diff","Home_Avg_Foul_Diff","Home_Avg_Corner_Diff","Away_Avg_Goal_Scored","Away_Avg_HT_Goal_Scored","Away_Avg_Win","Away_Avg_Tie","Away_Avg_Shots_Made","Away_Avg_SoT_Made","Away_Avg_Fouls_Committed","Away_Avg_Corners","Away_Avg_Goal_Diff","Away_Avg_HT_Goal_Diff","Away_Avg_Shot_Diff","Away_Avg_SoT_Diff","Away_Avg_Foul_Diff","Away_Avg_Corner_Diff","distance","Home_ELO","Away_ELO","Odd_Open_odd1_Betclic","Odd_Open_odd1_betathome","Odd_Open_odd2_Betclic","Odd_Open_odd2_betathome","Odd_Open_oddX_Betclic","Odd_Open_oddX_betathome","Odd_Close_odd1_Betclic","Odd_Close_odd1_betathome","Odd_Close_odd2_Betclic","Odd_Close_odd2_betathome","Odd_Close_oddX_Betclic","Odd_Close_oddX_betathome"
"349","CdoROA1e",2016-02-27,1456585200,15,7,"Home",1,2,0,3,0,0.2,0,0.0666666666666667,0.133333333333333,9.73333333333333,2.46666666666667,12.2,5.4,-2.26666666666667,-1.73333333333333,-3.33333333333333,-2.4,2.2,0.933333333333333,0.866666666666667,0.333333333333333,0.4,0.333333333333333,10.6666666666667,3.2,11.6,4.2,0.2,0.2,-3,-0.466666666666667,1.53333333333333,-1.73333333333333,39.46,1700.39587402,1550.24475098,1.72,1.75,4.8,4.81,3.5,3.45,1.85,1.88,4.5,4.28,3.25,3.28
"350","CdwvDIrj",2013-12-26,1388079000,17,5,"Home",0,1,0,2,0,3.66666666666667,1.66666666666667,0.733333333333333,0.266666666666667,17.7333333333333,5.73333333333333,9.8,5.26666666666667,2,1.06666666666667,5.26666666666667,1.6,2.8,-0.333333333333333,4.06666666666667,1.8,0.8,0.0666666666666667,23.0666666666667,9,12.5333333333333,7.2,3,1.6,12.3333333333333,6.4,0.0666666666666667,4.8,31.07,1935.23925781,1841.96862793,1.72,1.7,4.5,4.5,3.8,3.65,1.8,1.75,3.9,4.4,3.9,3.65
"351","Cdy57e0a",2016-08-14,1471190400,16,1,"Away",0,0,0,1,0,1.26666666666667,0.666666666666667,0.4,0.6,12.9333333333333,4.2,9.4,4.86666666666667,0.533333333333333,0.333333333333333,1.13333333333333,1.53333333333333,-2.53333333333333,-0.8,1.6,0.666666666666667,0.333333333333333,0.466666666666667,20.8,6.33333333333333,10.5333333333333,7.13333333333333,0.4,-0.0666666666666667,8.13333333333333,1,-2.86666666666667,2.6,179.15,1839.92285156,1800.36816406,2.7,2.59,2.6,2.6,3.25,3.35,2.7,2.59,2.6,2.6,3.25,3.35
"352","CfEFMtOg",2016-11-05,1478358000,15,7,"Tie",0,3,0,1,0,1.26666666666667,0.266666666666667,0.2,0.6,15.8666666666667,5.66666666666667,9.26666666666667,8.66666666666667,0.133333333333333,-0.6,8.33333333333333,2.26666666666667,-3.2,6,0.4,0.0666666666666667,0,0.533333333333333,9.4,3,13.6,3.53333333333333,-0.533333333333333,-0.4,-1.73333333333333,-0.666666666666667,4.8,-3.26666666666667,86.2,1881.63195801,1601.30395508,1.22,1.24,13,10.73,5.75,5.8,1.18,1.18,13.5,13.89,6.75,6.72
"353","CfGqyA00",2014-11-01,1414854000,15,7,"Home",1,5,1,0,0,2.2,0.866666666666667,0.866666666666667,0.133333333333333,12.1333333333333,4.93333333333333,10.6666666666667,3.73333333333333,1.6,0.8,2.86666666666667,2.73333333333333,-1,-0.333333333333333,1.13333333333333,0.133333333333333,0,0.133333333333333,13.0666666666667,4,9.8,5.66666666666667,-1.33333333333333,-0.466666666666667,-1,-1.4,-3,1.6,0,1934.6685791,1554.04223633,1.16,1.17,17,16.27,6.5,6.49,1.14,1.14,19,16.4,7.25,7.5
"354","CfKqTFGc",2013-10-19,1382203800,17,7,"Away",-1,0,0,5,0,0.533333333333333,0.266666666666667,0,0.266666666666667,11.2,2.2,12.5333333333333,4.8,-0.733333333333333,-0.0666666666666667,-0.533333333333333,-1.2,0.866666666666667,-1.4,2.13333333333333,0.866666666666667,0.4,0.2,16.1333333333333,5.4,9.93333333333333,8.73333333333333,0.666666666666667,0.866666666666667,6,2,-2.2,5.86666666666667,163.51,1684.54736328,1886.24182129,5,5.5,1.72,1.65,3.5,3.5,5,5.25,1.65,1.65,3.8,3.6
"355","Ch1HnzsN",2016-10-01,1475334000,15,7,"Tie",0,0,0,4,0,0.4,0,0,0.2,8.8,2.46666666666667,12.2666666666667,4.13333333333333,-1.33333333333333,-0.333333333333333,-12.2,-5,2.2,-3.33333333333333,1.53333333333333,1.13333333333333,0.4,0.2,10.8,3.66666666666667,13.1333333333333,4.33333333333333,0.333333333333333,1,-4.13333333333333,-0.933333333333333,4.4,-1.86666666666667,169.26,1619.75170898,1647.7722168,2.55,2.5,2.8,2.89,3.25,3.09,2.45,2.4,3.1,3.04,3.1,3.08
"356","ChBkbXIP",2018-01-01,1514809800,12,2,"Tie",0,2,0,0,0,0.266666666666667,0,0.266666666666667,0.2,10.2,2.2,9.4,3.86666666666667,-0.8,-0.266666666666667,-8.4,-3.4,0.133333333333333,-3.8,1.13333333333333,0.466666666666667,0,0.4,13.8,5.26666666666667,9.4,5.73333333333333,-2,-1,-0.266666666666667,0.0666666666666667,-2.2,1.8,75.67,1610.75598145,1644.41503906,2.3,2.27,3.1,3.46,3.2,3.02,2.35,2.35,3.2,3.27,3.05,3.04
"357","ChBw4krJ",2016-05-11,1462995900,19,4,"Home",1,1,0,2,0,0.466666666666667,0.133333333333333,0.2,0,13.8666666666667,4.26666666666667,7.86666666666667,6.53333333333333,-1.13333333333333,-0.133333333333333,2.06666666666667,0.6,-2.33333333333333,1.26666666666667,1.6,0.666666666666667,0.533333333333333,0.133333333333333,12.2,4.66666666666667,15,4.93333333333333,-0.266666666666667,-0.466666666666667,-1,-0.4,4.73333333333333,-0.6,99.19,1578.21496582,1639.55908203,1.82,1.85,4.4,4.23,3.6,3.41,1.82,1.82,4,4.07,3.7,3.65
"358","ChNxYJKF",2014-01-01,1388588400,15,4,"Tie",0,1,0,4,0,0.866666666666667,0.4,0.533333333333333,0,11.6,5.4,8.86666666666667,3.93333333333333,-0.333333333333333,-0.533333333333333,-0.466666666666667,0.666666666666667,-3.33333333333333,-1.53333333333333,0.866666666666667,0.666666666666667,0.133333333333333,0.466666666666667,12.9333333333333,3.66666666666667,10.9333333333333,5.53333333333333,-0.333333333333333,-0.0666666666666667,-4.2,-2.53333333333333,-0.0666666666666667,0,96.19,1543.33764648,1648.72973633,2.45,2.35,2.85,3,3.25,3.2,2.25,2.3,3.2,3.1,3.2,3.2
"359","ChX8JUs6",2016-05-01,1462111500,14,1,"Tie",4,1,0,1,0,0.666666666666667,0.466666666666667,0.666666666666667,0,8.8,2.46666666666667,10.7333333333333,8.53333333333333,-0.2,0.466666666666667,-3.26666666666667,-0.6,1.8,4.26666666666667,1.6,0.733333333333333,0.666666666666667,0.333333333333333,10.4666666666667,3.8,11.4666666666667,4.73333333333333,0.933333333333333,0.733333333333333,-4.33333333333333,1.13333333333333,0,-0.4,74.22,1786.79748535,1800.44421387,2.05,1.93,3.5,3.89,3.3,3.39,1.92,1.92,4,4.04,3.3,3.3
"360","CheR1f23",2017-08-26,1503759600,15,7,"Away",0,3,0,1,0,0.8,0.4,0.2,0,10.3333333333333,3,9.4,7.53333333333333,-1.53333333333333,-1,-0.6,-1.33333333333333,-6.4,0.866666666666667,1.13333333333333,0.533333333333333,0.6,0.4,7.13333333333333,1.93333333333333,9.2,4,0.8,0.2,-11.2666666666667,-1.53333333333333,-1.86666666666667,-4,166.87,1619.79760742,1646.01855469,1.95,1.9,3.9,4.16,3.4,3.41,2,2.02,3.9,3.89,3.2,3.25
"361","ChmMGEe3",2016-10-22,1477148400,15,7,"Home",-1,2,0,2,0,0.666666666666667,0.266666666666667,0.266666666666667,0.133333333333333,10.3333333333333,2.06666666666667,7.73333333333333,3.73333333333333,-0.6,-0.0666666666666667,-4.6,-2,-0.0666666666666667,-3.06666666666667,1.4,0.933333333333333,0.4,0.333333333333333,14.0666666666667,4.53333333333333,12.0666666666667,6.46666666666667,0.6,0.466666666666667,4.13333333333333,3.26666666666667,0.533333333333333,0.733333333333333,40.49,1629.41064453,1720.35070801,4.4,4.46,1.82,1.77,3.5,3.56,5.4,5.32,1.68,1.66,3.6,3.59
"362","CjG7sQGl",2017-09-30,1506783600,15,7,"Home",0,4,0,1,0,0.8,0.133333333333333,0.266666666666667,0.333333333333333,12.4,2.86666666666667,9.26666666666667,5,-0.466666666666667,-0.4,1.2,-0.666666666666667,-6.53333333333333,0.466666666666667,0.4,0.2,0.2,0.4,6.46666666666667,1.8,9.6,2.8,-0.4,0.0666666666666667,-13.8666666666667,-4.8,-2,-3.93333333333333,166.87,1665.01538086,1655.61791992,1.9,1.92,4.1,4.06,3.3,3.41,1.8,1.84,4.5,4.35,3.4,3.5
"363","ClLwsZrR",2018-03-04,1520179200,16,1,"Home",-4,1,0,2,0,3.13333333333333,1,0.666666666666667,0.266666666666667,19,9,8.06666666666667,10.7333333333333,2.13333333333333,0.6,13.7333333333333,6.33333333333333,-2.33333333333333,8.73333333333333,1.8,0.6,0.466666666666667,0.0666666666666667,15.7333333333333,6.26666666666667,8.4,5.6,0.133333333333333,0.333333333333333,3,2.33333333333333,-3.06666666666667,-0.2,163.51,1992.60498047,1869.78149414,1.65,1.6,4.9,5.23,3.8,4.08,1.48,1.47,6,6.18,4.4,4.54
"364","CnAFKzJP",2015-10-17,1445094000,15,7,"Home",0,3,0,2,1,1.2,0.8,0.4,0.2,10.5333333333333,4.2,8.73333333333333,5.86666666666667,0,0.6,-2.46666666666667,0.266666666666667,1.06666666666667,1.73333333333333,0.333333333333333,0.133333333333333,0,0.2,9.4,2.8,14.8,3.4,-1.73333333333333,-1.06666666666667,-5.73333333333333,-3.06666666666667,2.73333333333333,-2.66666666666667,169.26,1610.3137207,1549.57409668,1.75,1.79,4.6,4.54,3.5,3.44,2.1,2.06,3.75,3.72,3.1,3.18
"365","CnEv32lo",2015-12-26,1451151000,17,7,"Away",0,1,0,2,0,1.46666666666667,0.266666666666667,0.666666666666667,0,7,2.2,10.8,2.73333333333333,-0.266666666666667,-0.8,-9.86666666666667,-3.6,0.2,-4.8,1.8,1.2,0.133333333333333,0.866666666666667,15.2666666666667,4.73333333333333,5.86666666666667,6.4,0.533333333333333,1.13333333333333,2.33333333333333,0,-3.2,0.533333333333333,121.86,1593.65490723,1715.83532715,3.1,3.01,2.2,2.28,3.4,3.35,3.4,3.31,2.1,2.1,3.4,3.44
"366","Cp57wkP4",2015-11-08,1446998400,16,1,"Away",0,4,0,3,0,1,0.333333333333333,0.133333333333333,0.866666666666667,15.1333333333333,4.33333333333333,10.7333333333333,9,0.133333333333333,0.133333333333333,4.4,0.8,-1.53333333333333,3.26666666666667,0.8,0.266666666666667,0.333333333333333,0,11.7333333333333,3.86666666666667,12.5333333333333,3.4,-0.4,0,-3.53333333333333,0.733333333333333,1.8,-1.8,179.15,1740.86279297,1655.890625,1.62,1.63,5.5,5.44,3.7,3.69,1.58,1.59,6,5.5,3.7,3.84
"367","CpDzj7bi",2014-04-06,1396791000,13,1,"Home",-1,2,0,1,0,2.33333333333333,0.6,0.933333333333333,0,12.3333333333333,5.33333333333333,9.73333333333333,8,1.53333333333333,0.333333333333333,-3.06666666666667,1.2,1.4,-0.4,1.13333333333333,0.4,0.266666666666667,0.333333333333333,11.0666666666667,4.13333333333333,10.1333333333333,4,-1.33333333333333,-1,-2.13333333333333,-0.6,-3.66666666666667,0.533333333333333,179.15,1828.12402344,1850.28259277,2.4,2.5,2.75,2.7,3.4,3.3,2.35,2.4,2.85,2.75,3.4,3.4
"368","CpNMve2S",2017-01-21,1485010800,15,7,"Away",0,1,0,4,0,0.666666666666667,0.266666666666667,0.133333333333333,0.333333333333333,8.86666666666667,2,12.7333333333333,2.53333333333333,-0.266666666666667,0.2,-7.06666666666667,-3.86666666666667,1.53333333333333,-3.93333333333333,1,0.266666666666667,0.4,0,15.8666666666667,4.66666666666667,10.0666666666667,5.06666666666667,-0.133333333333333,0,2.86666666666667,-0.6,-1.4,0.4,217.05,1605.83618164,1670.61560059,2.5,2.52,2.85,2.79,3.25,3.17,2.45,2.43,3.1,3.05,3.1,3.04
"369","CtwmVouF",2013-11-30,1385823600,15,7,"Away",-1,4,0,0,0,0.466666666666667,0.133333333333333,0.266666666666667,0.2,8.53333333333333,2.8,7.33333333333333,4.4,-0.866666666666667,-0.133333333333333,-10,-3.6,-1.6,-1.66666666666667,1.53333333333333,0.4,0.6,0.0666666666666667,12.1333333333333,5.13333333333333,10,4.86666666666667,1,0,2.26666666666667,1.53333333333333,0.4,0.533333333333333,134.19,1613.66723633,1909.57165527,5.75,5,1.52,1.65,4.25,3.75,6,5.6,1.52,1.55,4,4
"370","Cvf8Vu4P",2015-04-18,1429369200,15,7,"Home",0,1,0,2,0,0.933333333333333,0.733333333333333,0.2,0,11.2666666666667,2.66666666666667,16.6,4.13333333333333,-0.466666666666667,-0.333333333333333,-2.46666666666667,-3.13333333333333,7.26666666666667,-2.26666666666667,0.866666666666667,0.466666666666667,0.4,0.2,15.2666666666667,3,13.1333333333333,7.93333333333333,0.266666666666667,-0.133333333333333,1.53333333333333,-0.133333333333333,3.26666666666667,3.06666666666667,150.08,1673.78918457,1741.49487305,3.4,2.98,2.15,2.4,3.25,3.14,3.2,3.12,2.3,2.35,3.1,3.09
"371","CxRDWlNk",2013-11-02,1383404400,15,7,"Home",0,2,0,0,0,1.13333333333333,0.4,0.333333333333333,0.666666666666667,12.1333333333333,4.33333333333333,9.73333333333333,6.2,0.6,0.333333333333333,0.866666666666667,0.666666666666667,-1.13333333333333,1.6,0.6,0.333333333333333,0,0,10.6666666666667,2,9.8,3.73333333333333,-2.33333333333333,-1.33333333333333,-1.46666666666667,-3.86666666666667,-1.4,-4.73333333333333,102.96,1692.0982666,1510.93200684,1.68,1.55,5,6,3.6,3.85,1.52,1.5,6,6.5,4,4
"372","CzWGi6z6",2016-01-24,1453651200,16,1,"Away",-1,0,0,1,0,1.8,1,0.533333333333333,0.333333333333333,13,4.53333333333333,7.93333333333333,5.46666666666667,0.2,0.2,-3.66666666666667,-0.733333333333333,-1.46666666666667,-0.133333333333333,1.93333333333333,0.866666666666667,0.333333333333333,0.666666666666667,12.3333333333333,3.06666666666667,11.2666666666667,6.13333333333333,0.933333333333333,0.4,1.13333333333333,-1,-0.6,0.8,0,1841.8560791,1797.73901367,2.05,2.03,3.4,3.51,3.4,3.41,2.25,2.21,3.3,3.28,3.1,3.19
"373","E1kDdNRp",2014-09-27,1411830000,15,7,"Home",-1,4,0,1,0,3.86666666666667,1.26666666666667,1,0,21.6,8,12,5.4,2.2,0.466666666666667,10.3333333333333,4.13333333333333,3,-0.2,1,0.866666666666667,0.733333333333333,0.2,7.6,1.73333333333333,9.86666666666667,5.33333333333333,0.533333333333333,0.666666666666667,-5.4,-0.866666666666667,0,-0.866666666666667,102.96,1925.22741699,1631.14916992,1.25,1.21,9.5,12,6,6.1,1.22,1.2,14,13,5.75,6.2
"374","E1s9IZvM",2016-02-14,1455451200,12,1,"Home",-1,1,0,2,0,0.466666666666667,0.266666666666667,0.0666666666666667,0.666666666666667,13.9333333333333,5.4,11,8,-0.2,-0.266666666666667,-0.666666666666667,0.4,-3.8,2.46666666666667,1.8,0.466666666666667,0.733333333333333,0.266666666666667,13.1333333333333,4.73333333333333,9.6,5.46666666666667,1.6,0.466666666666667,1.46666666666667,1.86666666666667,-0.866666666666667,-2.4,89.59,1832.73583984,1765.01721191,1.72,1.74,4.5,4.42,3.75,3.72,1.62,1.63,5,4.92,4,3.93
"375","E57egEdH",2017-10-15,1508074200,13,1,"Tie",0,2,0,2,0,1.2,0.2,0.533333333333333,0.133333333333333,9.6,3.13333333333333,10.0666666666667,3.73333333333333,0.333333333333333,0.133333333333333,-4.46666666666667,-0.2,3.8,-2.53333333333333,0.733333333333333,0.0666666666666667,0.333333333333333,0.0666666666666667,9.66666666666667,2.46666666666667,12.0666666666667,3.46666666666667,-1.6,-0.866666666666667,-3.93333333333333,-3.26666666666667,-0.466666666666667,-1.46666666666667,214.24,1603.26074219,1728.15795898,3.4,3.34,2.2,2.23,3.1,3.2,3.1,3.09,2.4,2.46,3,3.03
"376","E7pVcG0p",2015-02-21,1424530800,15,7,"Home",0,1,0,4,0,0.8,0,0.266666666666667,0.533333333333333,13.3333333333333,3.4,9.4,3.66666666666667,-0.733333333333333,-1.33333333333333,0.733333333333333,-1.8,-2.86666666666667,-0.4,1.6,0.866666666666667,0.466666666666667,0.4,13.3333333333333,4.86666666666667,10.4666666666667,5.53333333333333,0.8,0.8,2.4,1.53333333333333,0.666666666666667,-0.266666666666667,146.54,1668.9375,1845.48181152,4,3.97,1.82,1.86,3.75,3.58,3.75,3.6,2.1,2.07,3.1,3.23
"377","E9Z51CQu",2017-04-27,1493323200,20,5,"Tie",8,0,0,1,0,1.8,1,0.333333333333333,0.4,17.5333333333333,5.66666666666667,11.1333333333333,8.06666666666667,0.4,0.266666666666667,9.2,3,2.53333333333333,4.8,1.86666666666667,0.666666666666667,0.666666666666667,0.333333333333333,14.7333333333333,4.8,15.2,3.86666666666667,1.6,0.466666666666667,7.4,2.6,-1.13333333333333,0.133333333333333,0,1845.62158203,1856.27124023,1.95,1.94,4,3.72,3.3,3.61,1.85,1.88,4.3,4.15,3.4,3.5
"378","E9kwu2f5",2014-11-22,1416668400,15,7,"Home",1,2,0,5,0,1.93333333333333,0.533333333333333,0.733333333333333,0,19.8666666666667,7.06666666666667,12.1333333333333,6.53333333333333,1.06666666666667,-0.0666666666666667,8.4,3.46666666666667,2.93333333333333,3.13333333333333,1,0.6,0.266666666666667,0.533333333333333,9.06666666666667,2.53333333333333,10.7333333333333,2,0.333333333333333,0.266666666666667,-4.6,-0.866666666666667,-1.53333333333333,-3.6,146.54,1892.81628418,1679.93688965,1.3,1.33,8.5,8.27,5.25,5.01,1.33,1.33,8,8.23,5,5.04
"379","E9qPBd1E",2017-05-14,1494779400,16,1,"Home",2,2,0,0,0,2.46666666666667,0.8,1,0,20,8.86666666666667,10.0666666666667,11.6,2.4,0.733333333333333,12.0666666666667,6.73333333333333,-2.46666666666667,8.2,1.2,0.933333333333333,0.4,0.6,9.6,4.46666666666667,12.4666666666667,3.8,0.866666666666667,0.933333333333333,-2.33333333333333,1.26666666666667,-1.53333333333333,0,163.51,1853.56555176,1848.21191406,1.85,1.71,4.1,4.89,3.5,3.68,1.6,1.6,5.5,5.56,3.75,3.91
"380","EBK8wqQc",2016-01-02,1451738700,12,7,"Home",2,1,0,3,0,0.4,0.4,0,1,13,4.33333333333333,10.8666666666667,7.2,0,0.4,0.0666666666666667,0.2,0.533333333333333,-0.266666666666667,0.8,0.2,0.4,0.2,19.1333333333333,4.26666666666667,9.6,7,-0.666666666666667,-0.533333333333333,13.0666666666667,1.4,2.13333333333333,1.6,179.15,1662.55065918,1737.85058594,4,3.91,1.88,1.91,3.4,3.44,4,4,1.9,1.92,3.4,3.33
"381","EDPQaNDs",2015-04-11,1428773400,17,7,"Away",-1,2,0,1,0,0.333333333333333,0,0.266666666666667,0.0666666666666667,11.8666666666667,3.4,9.2,4.46666666666667,-0.933333333333333,-0.6,-6.4,-1.13333333333333,0.2,-2.66666666666667,2.26666666666667,1.2,1,0,14.4666666666667,6,9.13333333333333,5.53333333333333,1.66666666666667,1.2,2.73333333333333,3.33333333333333,-0.6,-0.866666666666667,181.86,1571.82263184,1863.30163574,6.75,6.23,1.5,1.52,3.9,4.01,6.25,5.31,1.52,1.61,3.9,3.86
"382","EHq8qPn4",2016-12-10,1481382000,15,7,"Home",0,3,0,3,0,2,0.666666666666667,0.466666666666667,0.533333333333333,13.0666666666667,2.93333333333333,11.2666666666667,5.06666666666667,1.06666666666667,0.333333333333333,3.73333333333333,-0.4,-2.26666666666667,-1.53333333333333,1.06666666666667,0.533333333333333,0.533333333333333,0.2,13.8666666666667,3.66666666666667,12.6666666666667,3.86666666666667,0.466666666666667,0.133333333333333,3.53333333333333,1.13333333333333,-3.13333333333333,-0.266666666666667,137.36,1880.41345215,1673.26916504,1.33,1.34,8.5,7.7,5.1,5.13,1.28,1.3,10,8.76,5.5,5.34
"383","EJ0rdBxQ",2014-11-01,1414845900,12,7,"Home",-1,4,0,3,0,1.13333333333333,0.266666666666667,0.333333333333333,0.4,15.8666666666667,4.46666666666667,13.2666666666667,6.46666666666667,-0.133333333333333,-0.333333333333333,6.2,1,-1.13333333333333,2.33333333333333,1.86666666666667,0.4,0.6,0.2,17.5333333333333,5.86666666666667,11.8666666666667,4.73333333333333,0.266666666666667,0.0666666666666667,6.13333333333333,0.8,-0.0666666666666667,-0.666666666666667,121.86,1633.24572754,1834.74438477,4.25,4,1.82,1.88,3.5,3.49,3.5,3.45,2.05,2.06,3.4,3.4
"384","EJdLGCa1",2015-08-15,1439650800,15,7,"Tie",1,3,0,2,0,1,0.4,0.6,0.0666666666666667,13.0666666666667,3.2,9.2,6.13333333333333,0.133333333333333,-0.2,0.0666666666666667,-0.266666666666667,-1.26666666666667,0.333333333333333,2.66666666666667,2.13333333333333,0.533333333333333,0.333333333333333,14.0666666666667,6.53333333333333,12.8666666666667,4.66666666666667,2,2.06666666666667,1.86666666666667,2.66666666666667,3.2,-3.13333333333333,137.36,1721.89575195,1686.98974609,1.7,1.69,5,4.76,3.6,3.72,1.62,1.68,5.4,4.87,3.75,3.72
"385","EJr1pbnM",2016-02-06,1454770800,15,7,"Tie",0,0,0,3,0,1.46666666666667,1.33333333333333,0.6,0.0666666666666667,8.53333333333333,3.93333333333333,10.3333333333333,4.06666666666667,0.0666666666666667,0.8,-6.2,0.8,0.733333333333333,-1.26666666666667,0.333333333333333,0.333333333333333,0,0.0666666666666667,9.6,2.66666666666667,10.7333333333333,3.73333333333333,-2.33333333333333,-0.333333333333333,-7.2,-3.4,-2,-3.93333333333333,166.87,1642.64599609,1642.29199219,2.45,2.4,2.8,3,3.25,3.12,2.3,2.2,3.2,3.43,3.1,3.09
"386","EL5jVCOR",2016-02-28,1456668300,14,1,"Home",1,3,0,4,0,1.46666666666667,0.666666666666667,0.4,0.4,13,4.26666666666667,11.8666666666667,5.73333333333333,0.733333333333333,0.6,0.133333333333333,1.26666666666667,3.33333333333333,-0.733333333333333,0.866666666666667,0.8,0.333333333333333,0.466666666666667,12.7333333333333,5.53333333333333,10.2,6.66666666666667,0.466666666666667,0.466666666666667,-2.4,1,-2.2,0.733333333333333,163.51,1787.74853516,1844.72521973,2.45,2.42,2.85,2.95,3.2,3.14,3.3,3.3,2.2,2.2,3.2,3.2
"387","ELmN4Q27",2014-08-31,1409491800,13,1,"Away",1,0,0,1,0,1.46666666666667,1,0.8,0,12,4.4,10.8,4.86666666666667,1,0.533333333333333,-2.06666666666667,0.533333333333333,-0.333333333333333,-0.933333333333333,2,0.666666666666667,0.666666666666667,0.2,17.0666666666667,6.26666666666667,9.06666666666667,5.73333333333333,0.4,0.266666666666667,6.6,1.66666666666667,-2.26666666666667,0.866666666666667,179.15,1806.03942871,1889.55212402,2.75,2.6,2.45,2.55,3.4,3.35,2.65,2.7,2.55,2.5,3.3,3.3
"388","ENCiKdJN",2017-12-30,1514646000,15,7,"Home",0,0,0,3,0,2.53333333333333,1.4,0.333333333333333,0.666666666666667,16.9333333333333,6.66666666666667,11.0666666666667,6.2,1.33333333333333,1.4,9.66666666666667,4.2,3.53333333333333,1.66666666666667,1.93333333333333,1.13333333333333,0.4,0.333333333333333,12.6,4.6,12.7333333333333,6.06666666666667,0,0.133333333333333,-1.86666666666667,-0.6,1.93333333333333,-0.0666666666666667,93.48,1881.18811035,1726.60351562,1.35,1.35,9,7.66,4.7,5.25,1.24,1.23,11,10.24,5.75,6.56
"389","ENxaHioL",2016-09-10,1473519600,15,7,"Home",1,1,0,1,0,0.666666666666667,0.0666666666666667,0,0.133333333333333,9.13333333333333,3.13333333333333,9.66666666666667,4.26666666666667,-1.33333333333333,-0.6,-3.6,-1.26666666666667,-1.13333333333333,1.4,0.933333333333333,0.666666666666667,0.266666666666667,0.333333333333333,12.3333333333333,3.2,13.5333333333333,6.26666666666667,-0.266666666666667,0,0.733333333333333,-1.6,3.06666666666667,2.06666666666667,121.24,1604.43383789,1637.64575195,2.05,1.98,3.6,3.9,3.3,3.24,2.05,2.04,3.9,3.84,3.1,3.12
"390","EPZt5BeT",2017-10-21,1508598000,15,7,"Home",0,5,0,2,0,0.2,0,0,0.533333333333333,9.8,2.13333333333333,9.53333333333333,4.73333333333333,-1.6,-1,-1.13333333333333,-1.8,2.46666666666667,-0.8,2.8,1.26666666666667,0.866666666666667,0.133333333333333,15.4666666666667,6.33333333333333,9.26666666666667,5.93333333333333,2.53333333333333,1.13333333333333,6.26666666666667,3.4,-1.53333333333333,1.06666666666667,21.79,1524.3692627,1925.55761719,8.75,9.47,1.35,1.33,4.7,4.93,9,8.4,1.38,1.39,4.4,4.53
"391","EPcef9a1",2017-12-16,1513436400,15,7,"Tie",-1,1,0,0,0,0.4,0.0666666666666667,0,0.266666666666667,7.6,2.46666666666667,10.1333333333333,3.26666666666667,-1.86666666666667,-1.26666666666667,-6.8,-2.86666666666667,3.13333333333333,-2.06666666666667,0.866666666666667,0.666666666666667,0.6,0,10.5333333333333,4.26666666666667,10.3333333333333,5.26666666666667,0.266666666666667,0.4,-2.53333333333333,2.06666666666667,1.06666666666667,-0.933333333333333,222.51,1603.07043457,1697.90270996,2.5,2.46,2.9,3.13,3.1,3,2.4,2.39,3.3,3.47,2.85,2.83
"392","EPw1fsfh",2014-12-28,1419778800,15,1,"Tie",0,4,0,4,0,0.933333333333333,0.733333333333333,0.333333333333333,0.4,10.2666666666667,4.13333333333333,10.5333333333333,3.13333333333333,0.0666666666666667,0.533333333333333,-3.53333333333333,-1.93333333333333,-2.8,-3.06666666666667,0.733333333333333,0.4,0.333333333333333,0.533333333333333,12.0666666666667,2.73333333333333,13,3.73333333333333,-0.0666666666666667,-0.133333333333333,-4.6,-3.06666666666667,-0.933333333333333,-2.26666666666667,169.26,1616.04724121,1642.06030273,2.3,2.33,2.9,3,3.3,3.26,2.1,2.15,3.6,3.52,3.1,3.11
"393","ERQaictN",2016-02-02,1454443200,20,3,"Away",0,2,0,1,0,0,0,0,0.2,8.86666666666667,2.33333333333333,10.8,4.53333333333333,-2.2,-0.866666666666667,-3.6,-1.26666666666667,-2.33333333333333,-2,1.26666666666667,0.6,0.333333333333333,0.266666666666667,11.7333333333333,4.4,7.53333333333333,3.86666666666667,0.2,0.466666666666667,0.266666666666667,0.866666666666667,-1.73333333333333,-2.2,95.47,1652.91955566,1611.17199707,2.1,1.96,3.3,3.75,3.4,3.41,2.55,2.54,2.85,2.84,3.1,3.08
